"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","injury_status","injury_details","season_year","week"
"713","Jordan Fuller","LAR","DB","14991","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.635,1.92738,0.015,0.022239,0.095,0.00741300000000001,0.415,0.0222389999999999,0.005,0.007413,NA,NA,NA,NA
"714","K'Von Wallace","ARI","DB","14950","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.175,0.0370649999999999,0.04,0,0.08,0,0.4,0,0.01,0,NA,NA,NA,NA
"715","Jabrill Peppers","NE","DB","13231","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545,0.14826,0.025,0.037065,0.045,0.066717,0.355,0.081543,0.005,0.007413,NA,NA,NA,NA
"716","DeShon Elliott","MIA","DB","13806","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22,1.03782,0.08,0.029652,0.09,0.014826,0.545,0.229803,0.005,0.007413,"Q","Ankle",2023,4
"717","Julian Love","SEA","DB","14179","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,1.4826,0.035,0.051891,0.09,0.014826,0.545,0.229803,0.005,0.007413,NA,NA,NA,NA
"718","Jaquan Brisker","CHI","DB","15835","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79,1.92738,0.165,0.096369,0.09,0.014826,0.335,0.051891,0.005,0.007413,NA,NA,NA,NA
"719","Richie Grant","ATL","DB","15381","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1175,1.77912,0.01,0.014826,0.1,0,0.415,0.0222389999999999,0.005,0.007413,NA,NA,NA,NA
"720","Tony Adams","NYJ","DB","16014","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.775,0.0370649999999999,0.04,0,0.08,0,0.39,0,0.01,0,"O","Hamstring",2023,4
"721","Antoine Winfield","TB","DB","14909","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81,1.33434,0.19,0.014826,0.12,0.029652,0.445,0.066717,0.005,0.007413,NA,NA,NA,NA
"722","Minkah Fitzpatrick","PIT","DB","13713","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4725,1.4826,0.01,0.014826,0.16,0.059304,0.585,0.170499,0.005,0.007413,NA,NA,NA,NA
"723","Reed Blankenship","PHI","DB","16018","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5175,1.18608,0.02,0.029652,0.16,0.059304,0.59,0.163086,0.005,0.007413,NA,NA,NA,NA
"724","Kyle Hamilton","BAL","DB","15834","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9675,0.148259999999999,0.395,0.155673,0.09,0.014826,0.37,0.044478,0.005,0.007413,"Q","Back",2023,4
"725","Ryan Neal","TB","DB","14028","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43,1.4826,0.09,0.014826,0.065,0.096369,0.345,0.214977,0.005,0.007413,NA,NA,NA,NA
"726","Rayshawn Jenkins","JAC","DB","13288","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0.59304,0.02,0.029652,0.09,0.014826,0.445,0.081543,0.005,0.007413,NA,NA,NA,NA
"727","Jevon Holland","MIA","DB","15366","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.535,0.800604,0.1,0,0.07,0.103782,0.5,0,0.005,0.007413,NA,NA,NA,NA
"728","Darrick Forrest","WAS","DB","15437","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8475,0.29652,0.01,0.014826,0.12,0.029652,0.45,0.07413,0.005,0.007413,NA,NA,NA,NA
"729","Alohi Gilman","LAC","DB","14982","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0725,0.7413,0.01,0.014826,0.105,0.00741299999999999,0.425,0.0370649999999999,0.005,0.007413,"Q","Heel",2023,4
"730","Nate Hobbs","LVR","DB","15441","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.935,1.979271,0.06,0,0.06,0,0.34,0,0.01,0,"O","Ankle",2023,4
"731","Kevin Byard","TEN","DB","12752","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11,1.33434,0.015,0.022239,0.18,0.029652,0.425,0.185325,0.005,0.007413,NA,NA,NA,NA
"732","Grant Delpit","CLE","DB","14907","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6725,1.03782,0.02,0.029652,0.22,0.118608,0.5,0,0.005,0.007413,NA,NA,NA,NA
"733","Kyle Dugger","NE","DB","14921","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16,0.44478,0.02,0.029652,0.18,0.029652,0.57,0.0444779999999999,0.055,0.066717,NA,NA,NA,NA
"734","Russ Yeast","LAR","DB","15955","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7575,1.4826,0.065,0.051891,0.1,0,0.41,0.0148259999999999,0.005,0.007413,NA,NA,NA,NA
"735","Tracy Walker","DET","DB","13747","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.08,0.029652,0.06,0,0.1,0,0.41,0,0.01,0,NA,NA,NA,NA
"736","Johnathan Ford","GB","DB","13339","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.08,0.029652,0.04,0,0.12,0,0.47,0,0.01,0,NA,NA,NA,NA
"737","Jalen Thompson","ARI","DB","14518","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,0.7413,0.005,0.007413,0.105,0.00741299999999999,0.475,0.0370649999999999,0.005,0.007413,NA,NA,NA,NA
"738","Jayron Kearse","DAL","DB","12720","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.985,0.44478,0.09,0.014826,0.09,0.014826,0.385,0.022239,0.005,0.007413,NA,NA,NA,NA
"739","Amani Hooker","TEN","DB","14182","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2075,0.889559999999999,0.015,0.022239,0.165,0.051891,0.59,0.163086,0.005,0.007413,NA,NA,NA,NA
"740","Xavier McKinney","NYG","DB","14908","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4425,1.63086,0.09,0.014826,0.105,0.155673,0.67,0.0444779999999999,0.01,0.014826,NA,NA,NA,NA
"741","Jason Pinnock","NYG","DB","15448","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.715,1.33434,0.095,0.00741300000000001,0.125,0.037065,0.405,0.155673,0.005,0.007413,NA,NA,NA,NA
"742","Jalen Pitre","HOU","DB","15850","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,0.504084,0.02,0.029652,0.165,0.051891,0.44,0.059304,0.005,0.007413,NA,NA,NA,NA
"743","Harrison Smith","MIN","DB","10783","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2825,0.88956,0.09,0.014826,0.19,0.014826,0.49,0.133434,0.01,0.014826,NA,NA,NA,NA
"744","Jimmie Ward","HOU","DB","11768","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.105,1.03782,0.01,0.014826,0.195,0.155673,0.39,0.014826,0.005,0.007413,NA,NA,NA,NA
"745","Brandon Stephens","BAL","DB","15405","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.975,0.44478,0.065,0.051891,0.03,0.044478,0.365,0.051891,0.005,0.007413,NA,NA,NA,NA
"746","Justin Simmons","DEN","DB","12767","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.955,0.88956,0.09,0.014826,0.24,0.088956,0.535,0.0518909999999999,0.01,0.014826,"Q","Hip",2023,4
"747","Daxton Hill","CIN","DB","15836","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86,0.652344000000001,0.12,0.118608,0.165,0.051891,0.53,0.103782,0.005,0.007413,NA,NA,NA,NA
"748","Vonn Bell","CAR","DB","12718","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41,1.63086,0.045,0.066717,0.185,0.170499,0.465,0.200151,0.005,0.007413,NA,NA,NA,NA
"749","Josh Metellus","MIN","DB","14995","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51,0.29652,0.02,0.029652,0.04,0.059304,0.33,0.044478,0.005,0.007413,NA,NA,NA,NA
"750","Deommodore Lenoir","SF","DB","15445","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7825,0.934038,0.015,0.022239,0.175,0.037065,0.455,0.081543,0.005,0.007413,NA,NA,NA,NA
"751","Charvarius Ward","SF","DB","13920","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.305,0.889559999999999,0.005,0.007413,0.105,0.00741299999999999,0.665,0.348411,0.005,0.007413,NA,NA,NA,NA
"752","Jordan Whitehead","NYJ","DB","13760","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.055,1.03782,0.005,0.007413,0.2,0.14826,0.51,0.133434,0.005,0.007413,NA,NA,NA,NA
"753","Kareem Jackson","DEN","DB","9861","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6775,0.59304,0.035,0.051891,0.095,0.00741300000000001,0.345,0.066717,0.005,0.007413,NA,NA,NA,NA
"754","Adoree Jackson","NYG","DB","13226","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8275,0.148259999999999,0.055,0.066717,0.05,0.07413,0.505,0.140847,0.005,0.007413,NA,NA,NA,NA
"755","Jamal Adams","SEA","DB","13230","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35,1.70499,0,0,0.3,0,1,0,0,0,NA,NA,NA,NA
"756","Jakorian Bennett","LVR","DB","16289","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.475,0.0370649999999999,0.02,0,0.09,0,0.38,0,0.01,0,NA,NA,NA,NA
"757","Talanoa Hufanga","SF","DB","15452","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.675,0.59304,0.08,0.029652,0.235,0.096369,0.53,0.044478,0.005,0.007413,NA,NA,NA,NA
"758","Jessie Bates","ATL","DB","13737","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,1.92738,0.005,0.007413,0.29,0.163086,0.64,0.0889559999999999,0.005,0.007413,NA,NA,NA,NA
"759","Tyrann Mathieu","NO","DB","11313","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9925,0.44478,0.085,0.022239,0.21,0.014826,0.685,0.0222389999999999,0.01,0.014826,NA,NA,NA,NA
"760","Akayleb Evans","MIN","DB","15880","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7175,0.7413,0.005,0.007413,0.04,0.059304,0.485,0.170499,0.005,0.007413,NA,NA,NA,NA
"761","Delarrin Turner-Yell","DEN","DB","15893","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.415,0.0222389999999995,0.06,0,0.1,0,0.4,0,0.01,0,NA,NA,NA,NA
"762","Julian Blackmon","IND","DB","14933","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.905,1.77912,0.03,0.044478,0.045,0.066717,0.295,0.140847,0.005,0.007413,NA,NA,NA,NA
"763","Micah Hyde","BUF","DB","11382","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47,0.7413,0.02,0.029652,0.18,0.029652,0.515,0.022239,0.005,0.007413,NA,NA,NA,NA
"764","Jeremy Chinn","CAR","DB","14927","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6625,0.0741299999999997,0.075,0.037065,0.03,0.044478,0.405,0.140847,0.005,0.007413,NA,NA,NA,NA
"765","Brian Branch","DET","DB","16244","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,0.029652,0.02,0,0.15,0,0.51,0,0.01,0,NA,NA,NA,NA
"766","Darnell Savage","GB","DB","14197","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7575,0.7413,0.005,0.007413,0.105,0.00741299999999999,0.37,0.103782,0.005,0.007413,NA,NA,NA,NA
"767","Camryn Bynum","MIN","DB","15418","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8825,1.971858,0.02,0.029652,0.1,0,0.455,0.066717,0.005,0.007413,NA,NA,NA,NA
"768","Devon Witherspoon","SEA","DB","16241","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6575,1.33434,0.01,0.014826,0.045,0.066717,0.545,0.229803,0.005,0.007413,NA,NA,NA,NA
"769","Geno Stone","BAL","DB","15003","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7425,0.7413,0.015,0.022239,0.11,0.014826,0.325,0.185325,0.005,0.007413,NA,NA,NA,NA
"770","Jordan Howden","NO","DB","16311","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,0,0.04,0,0.14,0,0.49,0,0.01,0,"O","Finger",2023,4
