"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"127","Joshua Kelley","LAC","RB","14807","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24868263333668,0.214976999999999,17.12,1.149015,0.1,0,0.048,0.0415128,0,NA,0,NA,0.795,0.22239,4.975,1.4826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Kenneth Gainwell","PHI","RB","15255","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0583360013383,0.172977911168329,21.95,0.993342,0.15,0.051891,0.046,0.0459606,0.03,0,0,NA,1.5525,0.170499,11.55,1.030407,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Michael Carter","ARI","RB","15258","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,0.44478,9.245,0.296519999999999,0.03,0,0.001,0,0,NA,0,NA,1.135,0.548562,7.2,2.07564,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Cordarrelle Patterson","ATL","RB","11225","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.741300000000001,18.6,1.875489,0.1,0.133434,0.001,0.0014826,0,NA,0.03,0,0.975,0.07413,6.835,1.727229,0.065,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Elijah Mitchell","SF","RB","15263","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,21.6,3.85476,0.100367551109178,0,0,0,0,NA,0,NA,0.55,0.0741299999999999,2.8,0.29652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",2023,16
"132","D'Ernest Johnson","JAC","RB","14331","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.177912,15.8,1.645686,0.0525,0.022239,0,0,0,NA,0,NA,0.895,0.14826,7.01,0.44478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Melvin Gordon","BAL","RB","12151","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.593795,10.2,2.52042,0.01,0,0.007,0,0,NA,0,NA,0.55,0.266868,5,2.386986,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","JaMycal Hasty","NE","RB","14821","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933312741312741,1.38372947027027,7.4,5.33736,0.05,0.07413,0.0125,0,0,NA,0,NA,0.6,0.29652,3.5,1.92738,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Jeffery Wilson","MIA","RB","14017","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70959381942153,1.33434,8.08,2.2239,0.1,0,0.0025,0.007413,0,NA,0,NA,0.47,0.533736,2.9,1.33434,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Jaleel McLaughlin","DEN","RB","16390","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.835,0.392889,15.7925,2.661267,0.1,0,0.001,0.0014826,0,NA,0,NA,1.4125,0.289107,9.98,1.85325,0.065,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Chase Edmonds","TB","RB","13726","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,0.548562,15.9,2.66868,0.085,0.029652,0,0,0,NA,0,NA,0.985,0.14826,6.5,1.008168,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Samaje Perine","DEN","RB","13133","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71304394926922,0.88956,15.9525,2.779875,0.1,0.007413,0.0655,0.051891,0,NA,0,NA,2.22,0.29652,18.075,0.859908000000003,0.05,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Jordan Mason","SF","RB","15972","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38765138130253,0.637518,14.845,2.609376,0.1,0,0.001,0.0014826,0,NA,0,NA,0.255,0.37065,2.45,0.978516,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Ronnie Rivers","LAR","RB","15726","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.849657894736842,0.400302,6.09,1.868076,0.025,0.029652,0.00125,0,0,NA,0,NA,0.3,0.044478,1.7,0.252042,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Tyler Goodson","IND","RB","15730","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,1.03782,10.415,6.44931,0.055,0.07413,0.0025,0.0037065,0,NA,0,NA,0.65,0.481845,4.01,3.92889,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Boston Scott","PHI","RB","13814","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,0.51891,11,1.63086,0.1,0.014826,0.001,0,0,NA,0,NA,0.375,0.0741300000000001,3,1.4826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Pierre Strong Jr.","CLE","RB","15733","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.405,0.833537504107902,10.2625,2.757636,0.0875,0,0.001,0,0,NA,0.01,0,0.5,0.07413,3.3675,0.88956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Matt Breida","NYG","RB","13378","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43692502687692,0.311346,14.0775,1.4826,0.085,0,0,0,0,NA,0,NA,0.9,0.0889560000000001,6.25,0.44478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Derrick Gore","FA","RB","15533","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822311827956989,0,10.925,0,0.1,0,0.0025,0,0,NA,0,NA,0.3525,0,1.825,0.14826,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Derrick Gore","WAS","RB","15533","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822311827956989,0,10.925,0,0.1,0,0.0025,0,0,NA,0,NA,0.3525,0,1.825,0.14826,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Israel Abanikanda","NYJ","RB","16168","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,1.378818,9.525,0.96369,0.08,0,0.00125,0,0,NA,0,NA,0.6,0.133434,3.6,0.88956,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2023,16
"148","Patrick Taylor","GB","RB","14817","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.948864,7.6,1.645686,0.015,0,0.00125,0,0,NA,0,NA,0.55,0.059304,3.8,0.59304,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Jeremy McNichols","SF","RB","13143","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.8975,0,0.0175,0,0.0025,0,0,NA,0,NA,0.75,0,6.6375,0,0.0125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Rashaad Penny","PHI","RB","13608","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.7413,8.15,6.15279,0.05,0.07413,0,0,NA,NA,NA,NA,0.2,0.14826,1.25,1.11195,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Tank Bigsby","JAC","RB","16164","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.975,1.40847,8.085,1.957032,0.0575,0.029652,0.0615,0.0830256,0,NA,0,NA,0.225,0.04942,1.32291666666667,0.44478,0.0033787468751474,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Craig Reynolds","DET","RB","14727","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276818181818182,NA,5.9,4.00302,0.0204329004329004,0.0302938181818182,0.00125,0,0,NA,0.01,0,0.335,0.200151,2.3,1.63086,0.00260869565217391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Emanuel Wilson","GB","RB","16432","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,10,0,0,0,0,0,NA,NA,NA,NA,0.4,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shoulder",2023,16
"154","Dare Ogunbowale","HOU","RB","13148","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.385476,6.1,0.415127999999999,0.015,0,0,0,0,NA,0.01,0,0.52,0.0593040000000001,3.81,0.29652,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Brandon Bolden","LVR","RB","10932","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570391978609626,NA,3.64916666666667,2.994852,0.0145373888380063,0.014826,0.001,0,0,NA,0,NA,0.347916666666667,0.106253,2.8025,0.785778,0.00382520421523329,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Kene Nwangwu","MIN","RB","15414","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765,NA,4.16,0.289107,0.015,0.00891489110428354,0.00125,0.00185325,0,NA,0,NA,0.249,0.066717,1.7,0.4091976,0.005,0.00258208756521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Trayveon Williams","CIN","RB","14076","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628259052441732,NA,4.794,1.9822362,0.005,0.00688435310746514,0.0025,0.0037065,0,NA,0,NA,0.262,0.088956,1.54,0.474432,0.005,0.00317894240645635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Deneric Prince","KC","RB","16380","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.4975,0,0.015,0,0.0025,0,0,NA,0,NA,0.2625,0,2.105,0,0.0075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Jonathan Ward","TEN","RB","15042","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.4825,0,0.015,0,0.0025,0,0,NA,0,NA,0.27,0,2.2475,0,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Godwin Igwebuike","FA","RB","14011","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.29652,2.175,1.4826,0.025,0,0,0,0,NA,0,NA,0.175,0,1.275,0.29652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Godwin Igwebuike","PIT","RB","14011","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.29652,2.175,1.4826,0.025,0,0,0,0,NA,0,NA,0.175,0,1.275,0.29652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Chris Brooks","MIA","RB","16387","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.8625,0,0.01,0,0.0025,0,0,NA,0,NA,0.13,0,0.725,0,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Raheem Blackshear","CAR","RB","15973","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,0.441437466147541,4.1,1.33434,0.05,0.044478,0,0,0,NA,0.01,0,0.425,0.185325,3.6,1.4826,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Malik Davis","DAL","RB","15738","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.6075,0,0.0075,0,0,0,0,NA,0,NA,0.3575,0,1.6325,0,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","DeeJay Dallas","SEA","RB","14815","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514157943925234,NA,3.2475,2.4796485,0.01,0.014826,0,0,0,NA,0,NA,0.37,0.177912,1.89375,0.5596815,0.005,0.00556960635542169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Sean Tucker","TB","RB","16166","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8645,0.8544718,2.7475,0.7413,0,0,0,0,0,NA,0,NA,0.155,0.07413,0.925,0.22239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Alec Ingold","MIA","RB","14420","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185,NA,1.17,0.4358844,0.01,0.0104030725633969,0,0,0,NA,0,NA,0.59,0.22239,3.88,0.711648,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Kyle Juszczyk","SF","RB","11367","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,1.18,0.93898,0.00386347860578115,0,0,0,0,NA,0,NA,0.7525,0.133434,6.4975,0.59304,0.0775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Hunter Luepke","DAL","RB","16391","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.355824,1.015,0.044478,0.1,0.014826,0,0,0,NA,0,NA,0.2175,0.0778365,1.3325,1.0860045,0.00125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Travis Homer","CHI","RB","14083","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1415,NA,1.9075,0.7524195,0.00252760600706714,0,0,0,0,NA,0,NA,0.27,0.103782,2.12375,0.29652,0.00159044715447154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,16
"171","Eric Gray","NYG","RB","16173","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.615,0,0.005,0,0,0,0,NA,0,NA,0.4425,0,2.2875,0,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Michael Burton","DEN","RB","12325","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.133434,1.55,0.14826,0,0,0,0,0,NA,0,NA,0.1525,0.0778365,0.78625,0.0407715000000001,0.00125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Khari Blasingame","CHI","RB","14552","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.93,0.489258,0.00434523809523809,0.0054715,0,0,0,NA,0,NA,0.155,0.029652,1.685,0.177912,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","C.J. Ham","MIN","RB","12923","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157814563106796,NA,0.7,0.471961,0.0222385517799353,0.014826,0,0,0,NA,0,NA,0.65,0.252042,3.33,1.393644,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Andrew Beck","HOU","RB","14319","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.014826,1.14,0.029652,0.0025,0,0,0,0,NA,0,NA,0.185,0.118608,2.2175,1.082298,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Kenyan Drake","GB","RB","12630","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,0.133434,0.9,0.44478,0.005,0.007413,0,0,NA,NA,NA,NA,0.165,0.096369,1.155,0.526323,0.005,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Nick Bawden","FA","RB","13838","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245,0.014826,0.99,0.0889559999999997,0.03,0.014826,0,0,0,NA,0,NA,0.1775,0.014826,1.2225,0.281694,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Patrick Ricard","BAL","RB","13455","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.04942,0,0,0,0,0,0,0,NA,0,NA,0.2625,0.185325,1.975,0.259455,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Tyreek Hill","MIA","WR","12801","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3675,0.0481845,2.4575,0.88956,0,0,0.05,0.037065,0,NA,0,NA,6.7275,0.378063,99.1025,3.565653,0.7,0.0667170000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2023,16
"180","Justin Jefferson","MIN","WR","14836","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.014826,0.427142857142857,0.37065,0,0,0.01875,0.0185325,0,NA,0,NA,6.3025,0.518909999999999,88.7325,7.61315099999999,0.37,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","CeeDee Lamb","DAL","WR","14832","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503333333333333,0.153202,3.3,1.03782,0.02,0.014826,0.01875,0.0185325,0,NA,0,NA,7,0.237216,88.34,3.528588,0.56,0.0593040000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","A.J. Brown","PHI","WR","14104","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0185714285714286,0,0,0,0.05,0.037065,0,NA,0,NA,5.835,0.237216,80.0375,3.743565,0.5825,0.0963689999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Jaylen Waddle","MIA","WR","15284","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15875,0.0407715,1,0,0,0,0,0,0,NA,0,NA,5.3475,0.570801,72.0475,3.209829,0.345,0.0667170000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Brandon Aiyuk","SF","WR","14840","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.014826,0.327142857142857,0.362178,0,0,0.05,0.037065,0,NA,0,NA,4.77,0.148259999999999,76.825,5.1891,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Amon-Ra St. Brown","DET","WR","15287","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1725,0.086485,1.48,0.66717,0,0,0.01875,0.0185325,0,NA,0,NA,6.825,0.148260000000001,79.99,1.512252,0.45,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Rashee Rice","KC","WR","16194","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.014826,0.0685714285714286,0.101664,0,0,0.05,0.037065,0,NA,0,NA,6.0575,0.867321,69.365,9.748095,0.43,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Davante Adams","LVR","WR","11675","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,5.48,0.600453,69.7,12.461253,0.37,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Chris Olave","NO","WR","15754","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,5.185,0.266868,71.2225,4.811037,0.36,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Cooper Kupp","LAR","WR","13164","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138,0.0563388,1.06857142857143,0.800604,0.00357142857142857,0,0.05,0.037065,0,NA,0,NA,5.5,0.59304,70.2,4.29954,0.41,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","Josh Palmer","LAC","WR","15319","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0971428571428571,0.008472,0,0,0.05,0.037065,0,NA,0,NA,4.5,0.81543,59.0025,5.80437900000001,0.2,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","D.J. Moore","CHI","WR","13635","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289166666666667,0.0160615,2,0.14826,0.025,0.007413,0.05,0.037065,0,NA,0,NA,5.3025,0.155673,74.99,2.38698600000001,0.5,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Deebo Samuel","SF","WR","14136","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31013421538224,0.29691797545141,11.15,1.03782,0.18,0.14826,0.011,0.0163086,0,NA,0,NA,5,0,68.98,8.8956,0.3975,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Mike Evans","TB","WR","11671","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0628571428571429,0.07413,0,0,0,0,0,NA,0,NA,5.08,0.177912,74.1325,1.504839,0.65,0.096369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
