"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"127","Joshua Kelley","LAC","RB","14807","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.975,1.282449,19.6175,4.203171,0.1,0,0.002,0.0029652,0,NA,0,NA,0.65,0.14826,3.8125,1.067472,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Kene Nwangwu","MIN","RB","15414","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.805,1.275036,16.15,3.40998,0.1,0,0.011,0.014826,0,NA,0,NA,0.7,0.44478,5.1725,0.696822,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Michael Carter","ARI","RB","15258","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89925933781077,0.59304,7.965,2.81694,0.0375,0,0.001,0,0,NA,0,NA,1.2,0.726474,7.275,2.66868,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Jeffery Wilson","MIA","RB","14017","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5698492003367,NA,12.445,5.495504,0.1,0,0.0025,0.007413,0,NA,0,NA,0.745,0.2471,4.8725,1.586382,0.003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Justice Hill","BAL","RB","14086","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26428329701988,0.311346,9.995,1.875489,0.07,0.007413,0.044,0.0504084,0,NA,0,NA,1.05,0.14826,6.925,1.55673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","Chase Edmonds","TB","RB","13726","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,0.533735999999999,17.685,4.4478,0.085,0.029652,0,0,0,NA,0,NA,1.03,0.0889560000000001,6.9625,1.26021,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Kenneth Gainwell","PHI","RB","15255","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62,0.563388,20.19,1.163841,0.135,0.051891,0.0205,0.022239,0.03,0,0,NA,1.75,0.311346,12.625,1.756881,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Trey Sermon","IND","RB","15257","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.355,0.51891,20.155,2.37216,0.1,0.066717,0.001,0,0,NA,0,NA,0.4,0.266868,2.9,2.327682,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Samaje Perine","DEN","RB","13133","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92809433731166,1.008168,13.41,5.648706,0.075,0.014826,0.062,0.059304,0,NA,0,NA,2.85,0.14826,22.6325,0.830256000000001,0.095,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Roschon Johnson","CHI","RB","16175","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45635330703691,0.496671,15.0375,1.297275,0.09,0.00741300000000001,0.001,0.0014826,0,NA,0,NA,1.455,0.311346,9.575,0.259455000000001,0.04,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Ty Johnson","BUF","RB","14095","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.675,0.66717,13.9,2.601963,0.08,0.014826,0.012,0.014826,0,NA,0,NA,0.8,0.051891,6.2,0.859908,0.02,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Emari Demercado","ARI","RB","16385","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,0.59304,13.45,3.40998,0.07,0,0.001,0,0,NA,0,NA,0.8,0.355824,4.86,1.77912,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Pierre Strong Jr.","CLE","RB","15733","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29536899196735,0.865579423321048,9.8975,2.312856,0.085,0,0.001,0,0,NA,0,NA,0.3,0.07413,2.625,0.88956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Matt Breida","NYG","RB","13378","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.425,0.29652,13.65,2.2239,0.0825,0,0,0,0,NA,0,NA,0.7575,0.133434,5.075,0.148259999999999,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Isaiah Spiller","LAC","RB","15709","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14,0.26545636188131,14.5,2.008923,0.05,0.037065,0.001,0,0,NA,0,NA,0.4,0,2.15,0.407715,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Boston Scott","PHI","RB","13814","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6197287395252,0.44478,11,1.4826,0.1,0,0.001,0,0,NA,0,NA,0.335,0.237216,2.6,0.88956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Tank Bigsby","JAC","RB","16164","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64547844827586,0.785778,7.2725,6.22692,0.05,0.014826,0.0615,0.0830256,0,NA,0,NA,0.235833333333333,0.088956,1.7125,0.348411,0.00259181678837145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Craig Reynolds","DET","RB","14727","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345512820512821,NA,7.125,4.781385,0.035,0.0443224825174825,0.00125,0,0,NA,0,NA,0.3925,0.2854005,3.15,2.14977,0.00238636363636364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","JaMycal Hasty","NE","RB","14821","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.37216,7.1,8.00604,0.07,0,0,0,0,NA,0,NA,0.6,0.29652,4.25,1.70499,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Patrick Taylor","GB","RB","14817","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.96369,7.15,0.37065,0.015,0,0.00125,0,0,NA,0,NA,0.6,0,4.1,0.148259999999999,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Jonathan Williams","WAS","RB","12635","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.755,0,0.015,0,0.0125,0,0,NA,0,NA,0.5725,0.14826,4.575,0.14826,0.0075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Myles Gaskin","FA","RB","14081","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.00468081353919226,9.9775,0.0222390000000008,0.0775,0.029652,0.005,0.004942,0,NA,0,NA,0.5,0.096369,3.1,0.348411,0.01,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Tyler Goodson","IND","RB","15730","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.22239,6.5,2.438877,0.04,0.044478,0,0,0,NA,0,NA,1.04,0.0593040000000001,8.09,0.207564000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Israel Abanikanda","NYJ","RB","16168","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77840670553936,1.082298,6.43,0,0.02,0,0.00125,0,0,NA,0,NA,0.435,0,2.4,0.59304,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Kevin Harris","NE","RB","15719","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.0741299999999999,4.8,1.33434,0,0,0,0,0,NA,0,NA,0.1,0.07413,0.8,0.59304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Dare Ogunbowale","HOU","RB","13148","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.465,0.00141724384057996,5.505,0.266868,0.015,0,0,0,0,NA,0.01,0,0.7,0.118608,4.925,0.963689999999999,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Jeremy McNichols","SF","RB","13143","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.26,0,0.0125,0,0,0,0,NA,0,NA,0.6225,0,4.1325,0,0.0075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Trayveon Williams","CIN","RB","14076","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607456538130116,NA,4.508,1.7776374,0.00501516466621876,0.007413,0.0025,0.0037065,0,NA,0,NA,0.27,0.0800604,1.65,0.4699842,0.005,0.0027106402978542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Deneric Prince","KC","RB","16380","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.7375,0,0.0125,0,0.0025,0,0,NA,0,NA,0.255,0,1.02,0,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Kenny McIntosh","SEA","RB","16170","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238116438356164,0.235354287671233,3.5675,1.549317,0.0225,0.022239,0,0,0,NA,0,NA,0.3,0.07413,1.9,0.29652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Godwin Igwebuike","FA","RB","14011","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.59304,2.3,1.4826,0.025,0,0,0,0,NA,0,NA,0.2,0,1.15,0.29652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Godwin Igwebuike","PIT","RB","14011","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.59304,2.3,1.4826,0.025,0,0,0,0,NA,0,NA,0.2,0,1.15,0.29652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Chris Brooks","MIA","RB","16387","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351375,0.37472715,3.85,0.44478,0,0,0,0,0,NA,0,NA,0.1575,0.07413,0.8425,0.29652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ankle",2023,15
"160","Zach Evans","LAR","RB","16163","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280384615384615,0.277132153846154,3.5375,1.519665,0.0225,0.022239,0,0,0,NA,0,NA,0.1,0,0.45,0.22239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Jonathan Ward","TEN","RB","15042","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.075,0.148259999999999,0.0125,0,0.0025,0,0,NA,0,NA,0.2675,0,2.105,0,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","DeeJay Dallas","SEA","RB","14815","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4318506349548,NA,3.296,1.6946118,0.00550936292947864,0.007413,0,0,0,NA,0.01,0,0.442,0.1423296,2.6,0.59304,0.005,0.0049849736567093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Raheem Blackshear","CAR","RB","15973","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39025719791248,0.259455,5.08,0.44478,0.05,0.051891,0,0,0,NA,0.01,0,0.5,0.103782,3.75,1.000755,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Deuce Vaughn","DAL","RB","16176","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785,0.252042,1.915,0.859908,0.0025,0,0,0,0,NA,0,NA,0.355,0.237216,2.16,1.438122,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Brandon Bolden","LVR","RB","10932","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.0741300000000001,3.3,0.7413,0.01,0,0.01875,0.02038575,0,NA,0,NA,0.355,0.22239,4.45,2.290617,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","C.J. Ham","MIN","RB","12923","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.29652,2,0.837669,0.005,0.00325963183098592,0,0,0,NA,0,NA,0.71,0.066717,3.745,1.03782,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Kyle Juszczyk","SF","RB","11367","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.264352120726496,1.085,0.252042,0,0,0,0,0,NA,0,NA,0.7675,0.266868,5.57,0.770952000000001,0.1,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Sean Tucker","TB","RB","16166","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39166666666667,1.43318,2.87,1.008168,0.005,0,0,0,0,NA,0,NA,0.1775,0.014826,0.67,0.459606,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Hunter Luepke","DAL","RB","16391","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,1.525,0.81543,0.200595238095238,0.07413,0,0,0,NA,0,NA,0.2,0.22239,1.675,1.40847,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Mike Boone","HOU","RB","13868","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,0,0,0,0,0,NA,NA,NA,NA,0.4,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Adam Prentice","NO","RB","15650","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.81543,1.6,2.07564,0,0,0.1,0.14826,NA,NA,NA,NA,0.35,0.37065,1.7,1.92738,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Nick Bawden","NYJ","RB","13838","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2925,0.14826,1.045,0.192738,0.0075,0.007413,0,0,0,NA,0,NA,0.2075,0.00741300000000001,1.4925,0.437367,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",2023,15
"173","Michael Burton","DEN","RB","12325","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,0.0741300000000001,1.595,0.59304,0,0,0,0,0,NA,0,NA,0.2,0,1.3,0.696822,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Andrew Beck","HOU","RB","14319","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235,0.192738,1.465,0.504084,0.0025,0,0,0,0,NA,0,NA,0.5575,0.400302,3.9,3.11346,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Travis Homer","CHI","RB","14083","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0945,NA,0.89,0.501613,0.00379188712522046,0.0038307037037037,0,0,0,NA,0,NA,0.2325,0.032123,1.8475,0.365708,0.00392285298398835,0.00387734788937409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Keith Smith","ATL","RB","12040","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,1.2075,0.14826,0.0025,0,0,0,0,NA,0,NA,0.2625,0.07413,1.92,0.207564,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Khari Blasingame","CHI","RB","14552","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.845,0.659757,0.00413759689922481,0.0048558023255814,0,0,0,NA,0,NA,0.145,0.014826,1.19,0.237216,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Patrick Ricard","BAL","RB","13455","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233333333333333,0.04942,0.4,0.51891,0.00333333333333333,0.004942,0,0,0,NA,0,NA,0.27,0.088956,2,0,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Darrynton Evans","MIA","RB","14808","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.74,0.138376,0.00169540229885057,0.00167573563218391,0,0,0,NA,0,NA,0.265,0.064246,2.1325,0.427483,0.00331875607385811,0.00328025850340136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Alec Ingold","MIA","RB","14420","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145,NA,0.735,0.44478,0.005,0.00243848684210526,0,0,0,NA,0,NA,0.745,0.22239,4.95,0.0741299999999997,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Dwayne Washington","DEN","RB","12845","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.595,0.289107,0,0,0,0,NA,NA,NA,NA,0.305,0.155673,2.725,1.371405,0.005,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Tyreek Hill","MIA","WR","12801","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340833333333333,0.0679525,1.7375,0.378063,0,0,0.05,0.037065,0,NA,0,NA,6,0.44478,85.5975,3.550827,0.565,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2023,15
"183","CeeDee Lamb","DAL","WR","14832","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5475,0.07413,4.05,1.40847,0.01,0,0.05,0.037065,0,NA,0,NA,7.15,0.222390000000001,90.6925,1.77912,0.6,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Justin Jefferson","MIN","WR","14836","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.029652,0.434285714285714,0.37065,0,0,0.01875,0.0185325,0,NA,0,NA,5.85,0.252042,83.905,3.224655,0.35,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Chest",2023,15
"185","Puka Nacua","LAR","WR","16211","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.431666666666667,0.046949,3.2075,0.763539,0,0,0,0,0,NA,0.01,0,5.375,0.51891,76.305,7.14613200000001,0.5,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","A.J. Brown","PHI","WR","14104","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0185714285714286,0,0,0,0.05,0.037065,0,NA,0,NA,6.05,0.140847,83.675,5.315121,0.55,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Brandon Aiyuk","SF","WR","14840","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.014826,0.221428571428571,0.252042,0,0,0.05,0.037065,0,NA,0,NA,5.2925,0.340998,82.35,4.15128,0.5,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Amon-Ra St. Brown","DET","WR","15287","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271666666666667,0.042007,1.7,0.7413,0,0,0.01875,0.0185325,0,NA,0,NA,6.525,0.452192999999999,77.85,3.92889000000001,0.4,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Stefon Diggs","BUF","WR","12186","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.01875,0.0185325,0,NA,0,NA,5.905,0.748713,71.795,5.12979599999999,0.41,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","Deebo Samuel","SF","WR","14136","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95,0.0974150128946782,15.9,1.18608,0.2425,0.14826,0.095,0.00741300000000001,0,NA,0,NA,4.86,0.207564,69.35,7.413,0.355,0.0815429999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","Davante Adams","LVR","WR","11675","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098,0.0029652,0.25,0.37065,0.000833333333333333,0,0,0,0,NA,0,NA,5.395,0.570801000000001,70.22,9.61466100000001,0.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","DeVonta Smith","PHI","WR","15282","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.05,0.037065,0,NA,0,NA,5.1,0.14826,67.8275,3.973368,0.4,0.111195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","DeAndre Hopkins","TEN","WR","11232","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133333333333333,0.09884,1.1,0.578214,0,0,0,0,0,NA,0,NA,4.88,0.177912,68.575,2.2239,0.4,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
